,sca
0,1101
1,1102
2,1105
3,1106
4,1107
5,1108
6,1110
7,1111
8,601
9,602
10,603
11,604
12,605
13,606
14,607
15,608
16,609
17,610
18,611
19,612
20,1201
21,1202
22,1204
23,1205
24,1206
25,1207
26,1209
27,1210
28,201
29,202
30,203
31,204
32,205
33,207
34,208
35,209
36,210
37,801
38,802
39,803
40,804
41,805
42,806
43,807
44,808
45,809
46,810
47,811
48,812
49,813
50,814
51,303
52,309
53,901
54,902
55,903
56,904
57,905
58,906
59,907
60,908
61,909
62,910
63,911
64,401
65,402
66,403
67,1002
68,1003
69,1004
70,1005
71,1006
72,1007
73,1009
74,501
75,502
76,503
77,504
78,505
79,506
80,507
