page,precinct,date,incidents_last_week,shots_fired_last_week,guns_recovered_last_week
1,8,2022-01-24,7,26,1.0
2,9,2022-01-24,30,114,1.0
3,8,2022-01-31,4,10,0.0
4,9,2022-01-31,21,71,1.0
5,8,2022-02-07,4,10,0.0
6,9,2022-02-07,21,81,0.0
7,8,2022-02-14,3,7,1.0
8,9,2022-02-14,5,8,0.0
9,8,2022-02-21,6,23,2.0
10,9,2022-02-21,28,64,0.0
11,8,2022-02-28,15,46,0.0
12,9,2022-02-28,36,122,1.0
13,8,2022-03-07,11,34,0.0
14,9,2022-03-07,51,181,4.0
15,8,2022-03-14,14,40,3.0
16,9,2022-03-14,34,125,2.0
17,8,2022-03-21,15,55,0.0
18,9,2022-03-21,54,267,0.0
19,8,2022-03-28,10,36,0.0
20,9,2022-03-28,42,156,0.0
21,8,2022-04-04,17,92,1.0
22,9,2022-04-04,44,138,0.0
23,8,2022-04-11,25,78,0.0
24,9,2022-04-11,35,131,0.0
25,8,2022-04-18,20,65,0.0
26,9,2022-04-18,37,151,2.0
27,8,2022-04-25,17,65,0.0
28,9,2022-04-25,42,182,0.0
29,8,2022-05-02,19,60,0.0
30,9,2022-05-02,51,127,2.0
31,8,2022-05-09,24,98,0.0
32,9,2022-05-09,46,165,4.0
33,8,2022-05-16,14,72,0.0
34,9,2022-05-16,42,130,1.0
35,8,2022-05-23,16,42,0.0
36,9,2022-05-23,58,225,2.0
37,8,2022-05-30,19,57,0.0
38,9,2022-05-30,56,285,5.0
39,8,2022-06-06,21,79,0.0
40,9,2022-06-06,68,195,0.0
41,8,2022-06-13,11,25,0.0
42,9,2022-06-13,48,189,1.0
43,8,2022-06-20,8,57,0.0
44,9,2022-06-20,37,143,2.0
45,8,2022-06-27,13,57,0.0
46,9,2022-06-27,36,239,0.0
47,8,2022-07-04,8,34,1.0
48,9,2022-07-04,36,198,0.0
49,8,2022-07-11,23,116,0.0
50,9,2022-07-11,22,134,0.0
51,8,2022-07-18,12,50,0.0
52,9,2022-07-18,36,177,1.0
53,8,2022-07-25,10,42,0.0
54,9,2022-07-25,39,167,1.0
55,8,2022-08-01,17,99,0.0
56,9,2022-08-01,48,210,1.0
57,8,2022-08-08,17,50,0.0
58,9,2022-08-08,45,194,0.0
59,8,2022-08-15,17,48,0.0
60,9,2022-08-15,41,218,0.0
61,8,2022-08-22,8,72,0.0
62,9,2022-08-22,56,209,1.0
63,8,2022-08-29,16,71,0.0
64,9,2022-08-29,44,213,2.0
65,8,2022-09-05,9,36,0.0
66,9,2022-09-05,53,228,1.0
67,8,2022-09-12,15,71,0.0
68,9,2022-09-12,49,199,2.0
69,8,2022-09-26,12,49,1.0
70,9,2022-09-26,27,178,2.0
71,8,2022-10-03,22,138,0.0
72,9,2022-10-03,54,226,0.0
73,8,2022-10-10,12,41,0.0
74,9,2022-10-10,42,152,0.0
75,8,2022-10-17,15,70,0.0
76,9,2022-10-17,41,150,1.0
77,8,2022-10-24,16,73,0.0
78,9,2022-10-24,46,194,0.0
79,8,2022-10-31,22,88,0.0
80,9,2022-10-31,55,268,0.0
81,8,2022-11-07,19,67,0.0
82,9,2022-11-07,52,212,0.0
83,8,2022-11-14,14,43,0.0
84,9,2022-11-14,63,262,0.0
85,8,2022-11-21,13,57,0.0
86,9,2022-11-21,48,169,3.0
87,8,2022-12-05,23,67,0.0
88,9,2022-12-05,35,147,0.0
89,8,2022-12-12,18,108,0.0
90,9,2022-12-12,43,171,0.0
91,8,2022-12-19,14,79,0.0
92,9,2022-12-19,41,196,0.0
1,8,2023-01-09,16,71,2.0
2,9,2023-01-09,123,376,0.0
3,8,2023-01-16,4,14,0.0
4,9,2023-01-16,133,404,2.0
5,8,2023-01-23,11,39,0.0
6,9,2023-01-23,116,302,3.0
7,8,2023-01-30,28,81,0.0
8,9,2023-01-30,91,324,2.0
9,8,2023-02-06,43,110,0.0
10,9,2023-02-06,105,531,0.0
11,8,2023-02-13,40,128,0.0
12,9,2023-02-13,118,432,6.0
13,6,2023-02-20,24,57,4.0
14,8,2023-02-20,42,121,0.0
15,9,2023-02-20,112,299,1.0
16,6,2023-02-27,62,197,0.0
17,8,2023-02-27,58,123,0.0
18,9,2023-02-27,125,603,0.0
19,12,2023-02-27,26,86,0.0
20,6,2023-03-06,64,203,1.0
21,8,2023-03-06,36,84,2.0
22,9,2023-03-06,112,331,3.0
23,12,2023-03-06,21,89,1.0
24,6,2023-03-13,61,186,0.0
25,8,2023-03-13,43,149,2.0
26,9,2023-03-13,104,375,0.0
27,12,2023-03-13,12,31,0.0
28,2,2023-03-20,55,215,0.0
29,6,2023-03-20,50,147,0.0
30,8,2023-03-20,32,77,0.0
31,9,2023-03-20,112,370,0.0
32,12,2023-03-20,20,76,1.0
33,2,2023-04-10,56,152,4.0
34,4,2023-04-10,15,40,4.0
35,6,2023-04-10,59,128,4.0
36,8,2023-04-10,43,104,0.0
37,9,2023-04-10,137,387,34.0
38,10,2023-04-10,33,75,4.0
39,11,2023-04-10,31,85,4.0
40,12,2023-04-10,42,100,4.0
41,2,2023-04-17,56,186,4.0
42,4,2023-04-17,8,10,4.0
43,5,2023-04-17,21,39,4.0
44,6,2023-04-17,69,204,4.0
45,8,2023-04-17,59,170,0.0
46,9,2023-04-17,150,517,34.0
47,10,2023-04-17,37,132,4.0
48,11,2023-04-17,44,152,4.0
49,12,2023-04-17,27,96,4.0
50,2,2023-04-24,44,115,4.0
51,4,2023-04-24,6,10,4.0
52,5,2023-04-24,23,50,4.0
53,6,2023-04-24,49,259,4.0
54,8,2023-04-24,45,117,0.0
55,9,2023-04-24,101,246,34.0
56,10,2023-04-24,24,111,4.0
57,11,2023-04-24,32,93,4.0
58,12,2023-04-24,23,101,4.0
59,2,2023-05-01,40,102,4.0
60,4,2023-05-01,6,12,4.0
61,5,2023-05-01,17,88,4.0
62,6,2023-05-01,42,218,4.0
63,8,2023-05-01,43,80,0.0
64,9,2023-05-01,127,442,34.0
65,10,2023-05-01,14,25,4.0
66,11,2023-05-01,33,87,4.0
67,12,2023-05-01,17,43,4.0
68,2,2023-05-08,32,106,4.0
69,4,2023-05-08,9,10,4.0
70,5,2023-05-08,21,37,4.0
71,6,2023-05-08,57,257,4.0
72,8,2023-05-08,43,164,0.0
73,9,2023-05-08,123,274,34.0
74,10,2023-05-08,22,112,4.0
75,11,2023-05-08,36,98,4.0
76,12,2023-05-08,14,46,4.0
77,2,2023-05-15,45,130,0.0
78,4,2023-05-15,8,25,1.0
79,5,2023-05-15,21,65,1.0
80,6,2023-05-15,69,193,2.0
81,8,2023-05-15,69,258,5.0
82,9,2023-05-15,166,467,11.0
83,10,2023-05-15,33,85,0.0
84,11,2023-05-15,35,120,2.0
85,12,2023-05-15,30,130,1.0
86,2,2023-05-29,65,243,4.0
87,4,2023-05-29,8,48,4.0
88,5,2023-05-29,36,113,4.0
89,6,2023-05-29,66,229,4.0
90,8,2023-05-29,61,238,4.0
91,9,2023-05-29,143,596,4.0
92,10,2023-05-29,16,40,4.0
93,11,2023-05-29,28,73,4.0
94,12,2023-05-29,21,44,4.0
95,2,2023-06-05,64,205,4.0
96,4,2023-06-05,2,5,4.0
97,5,2023-06-05,24,102,4.0
98,6,2023-06-05,79,300,4.0
99,8,2023-06-05,46,156,4.0
100,9,2023-06-05,139,566,4.0
101,10,2023-06-05,21,51,4.0
102,11,2023-06-05,42,250,4.0
103,12,2023-06-05,32,99,4.0
104,2,2023-06-13,53,197,4.0
105,4,2023-06-13,1,8,4.0
106,5,2023-06-13,24,59,4.0
107,6,2023-06-13,54,160,4.0
108,8,2023-06-13,36,62,4.0
109,9,2023-06-13,124,638,4.0
110,10,2023-06-13,15,64,4.0
111,11,2023-06-13,36,135,4.0
112,12,2023-06-13,16,39,4.0
113,2,2023-06-19,44,233,4.0
114,4,2023-06-19,14,35,4.0
115,5,2023-06-19,18,42,4.0
116,6,2023-06-19,66,307,4.0
117,8,2023-06-19,50,106,4.0
118,9,2023-06-19,144,540,4.0
119,10,2023-06-19,23,82,4.0
120,11,2023-06-19,39,151,4.0
121,12,2023-06-19,34,214,4.0
122,2,2023-06-26,57,235,4.0
123,4,2023-06-26,7,21,4.0
124,5,2023-06-26,13,59,4.0
125,6,2023-06-26,32,74,4.0
126,8,2023-06-26,51,281,4.0
127,9,2023-06-26,111,528,4.0
128,10,2023-06-26,19,97,4.0
129,11,2023-06-26,32,137,4.0
130,12,2023-06-26,12,46,4.0
131,2,2023-07-03,54,244,4.0
132,4,2023-07-03,6,14,4.0
133,5,2023-07-03,17,31,4.0
134,6,2023-07-03,55,242,4.0
135,8,2023-07-03,57,174,4.0
136,9,2023-07-03,107,475,4.0
137,10,2023-07-03,29,117,4.0
138,11,2023-07-03,32,243,4.0
139,12,2023-07-03,17,130,4.0
140,2,2023-07-10,55,364,4.0
141,4,2023-07-10,11,61,4.0
142,5,2023-07-10,25,87,4.0
143,6,2023-07-10,50,308,4.0
144,8,2023-07-10,77,344,4.0
145,9,2023-07-10,106,468,4.0
146,10,2023-07-10,41,115,4.0
147,11,2023-07-10,29,181,4.0
148,12,2023-07-10,20,50,4.0
149,2,2023-07-17,48,140,4.0
150,4,2023-07-17,7,57,4.0
151,5,2023-07-17,25,81,4.0
152,6,2023-07-17,44,184,4.0
153,8,2023-07-17,29,66,4.0
154,9,2023-07-17,95,319,4.0
155,10,2023-07-17,10,28,4.0
156,11,2023-07-17,25,106,4.0
157,12,2023-07-17,21,46,4.0
158,2,2023-07-24,34,121,4.0
159,4,2023-07-24,5,8,4.0
160,5,2023-07-24,24,93,4.0
161,6,2023-07-24,53,199,4.0
162,8,2023-07-24,37,89,4.0
163,9,2023-07-24,98,385,4.0
164,10,2023-07-24,30,103,4.0
165,11,2023-07-24,23,61,4.0
166,12,2023-07-24,21,82,4.0
167,2,2023-07-31,37,128,4.0
168,4,2023-07-31,7,16,4.0
169,5,2023-07-31,10,62,4.0
170,6,2023-07-31,43,191,4.0
171,8,2023-07-31,47,97,4.0
172,9,2023-07-31,106,509,4.0
173,10,2023-07-31,13,16,4.0
174,11,2023-07-31,29,163,4.0
175,12,2023-07-31,15,76,4.0
1,2,2025-02-10,24,58,
2,4,2025-02-10,9,43,
3,5,2025-02-10,6,9,
4,6,2025-02-10,24,62,
5,8,2025-02-10,32,133,
6,9,2025-02-10,63,195,
7,10,2025-02-10,8,41,
8,11,2025-02-10,10,42,
9,12,2025-02-10,9,13,
10,2,2025-02-24,18,67,
11,4,2025-02-24,2,3,
12,5,2025-02-24,9,26,
13,6,2025-02-24,12,40,
14,8,2025-02-24,25,82,
15,9,2025-02-24,47,110,
16,10,2025-02-24,11,27,
17,11,2025-02-24,10,16,
18,12,2025-02-24,12,33,
19,2,2025-03-03,19,43,
20,4,2025-03-03,6,8,
21,5,2025-03-03,17,70,
22,6,2025-03-03,21,56,
23,8,2025-03-03,19,37,
24,9,2025-03-03,53,126,
25,10,2025-03-03,10,24,
26,11,2025-03-03,18,44,
27,12,2025-03-03,14,51,
28,2,2025-03-10,16,55,
29,4,2025-03-10,2,6,
30,5,2025-03-10,8,10,
31,6,2025-03-10,23,51,
32,8,2025-03-10,22,82,
33,9,2025-03-10,54,140,
34,10,2025-03-10,7,29,
35,11,2025-03-10,18,66,
36,12,2025-03-10,9,32,
37,2,2025-03-17,32,69,
38,4,2025-03-17,11,30,
39,5,2025-03-17,15,59,
40,6,2025-03-17,19,86,
41,8,2025-03-17,18,56,
42,9,2025-03-17,59,199,
43,10,2025-03-17,8,15,
44,11,2025-03-17,14,39,
45,12,2025-03-17,12,31,
46,2,2025-03-24,21,75,
47,4,2025-03-24,5,20,
48,5,2025-03-24,8,20,
49,6,2025-03-24,25,89,
50,8,2025-03-24,20,31,
51,9,2025-03-24,81,228,
52,10,2025-03-24,5,29,
53,11,2025-03-24,23,86,
54,12,2025-03-24,9,41,
55,2,2025-03-31,18,60,
56,4,2025-03-31,7,9,
57,5,2025-03-31,13,20,
58,6,2025-03-31,38,131,
59,8,2025-03-31,22,40,
60,9,2025-03-31,99,282,
61,10,2025-03-31,13,29,
62,11,2025-03-31,12,30,
63,12,2025-03-31,18,37,
64,2,2025-04-07,18,63,
65,4,2025-04-07,10,22,
66,5,2025-04-07,9,46,
67,6,2025-04-07,28,75,
68,8,2025-04-07,31,109,
69,9,2025-04-07,90,240,
70,10,2025-04-07,11,28,
71,11,2025-04-07,13,24,
72,12,2025-04-07,12,39,
73,2,2025-04-14,19,54,
74,4,2025-04-14,4,20,
75,5,2025-04-14,16,35,
76,6,2025-04-14,27,115,
77,8,2025-04-14,28,59,
78,9,2025-04-14,65,160,
79,10,2025-04-14,7,25,
80,11,2025-04-14,9,35,
81,12,2025-04-14,18,39,
82,2,2025-04-21,23,94,
83,4,2025-04-21,5,23,
84,5,2025-04-21,12,49,
85,6,2025-04-21,21,52,
86,8,2025-04-21,19,43,
87,9,2025-04-21,53,123,
88,10,2025-04-21,8,12,
89,11,2025-04-21,27,61,
90,12,2025-04-21,15,43,
91,2,2025-04-28,38,125,
92,4,2025-04-28,7,23,
93,5,2025-04-28,8,15,
94,6,2025-04-28,41,118,
95,8,2025-04-28,26,77,
96,9,2025-04-28,83,279,
97,10,2025-04-28,9,24,
98,11,2025-04-28,30,66,
99,12,2025-04-28,14,52,
100,2,2025-05-05,24,136,
101,4,2025-05-05,3,5,
102,5,2025-05-05,15,33,
103,6,2025-05-05,29,131,
104,8,2025-05-05,20,62,
105,9,2025-05-05,59,134,
106,10,2025-05-05,11,20,
107,11,2025-05-05,28,52,
108,12,2025-05-05,14,19,
109,2,2025-05-12,24,74,
110,4,2025-05-12,5,25,
111,5,2025-05-12,21,39,
112,6,2025-05-12,28,72,
113,8,2025-05-12,33,86,
114,9,2025-05-12,92,299,
115,10,2025-05-12,21,64,
116,11,2025-05-12,17,23,
117,12,2025-05-12,7,28,
118,2,2025-05-19,27,79,
119,4,2025-05-19,14,61,
120,5,2025-05-19,19,69,
121,6,2025-05-19,29,85,
122,8,2025-05-19,47,133,
123,9,2025-05-19,108,284,
124,10,2025-05-19,15,57,
125,11,2025-05-19,15,19,
126,12,2025-05-19,21,76,
127,2,2025-05-27,32,81,
128,4,2025-05-27,8,38,
129,5,2025-05-27,12,22,
130,6,2025-05-27,25,51,
131,8,2025-05-27,31,101,
132,9,2025-05-27,62,178,
133,10,2025-05-27,10,42,
134,11,2025-05-27,9,15,
135,12,2025-05-27,8,19,
136,2,2025-06-02,17,56,
137,4,2025-06-02,5,6,
138,5,2025-06-02,19,40,
139,6,2025-06-02,21,57,
140,8,2025-06-02,29,121,
141,9,2025-06-02,75,193,
142,10,2025-06-02,21,59,
143,11,2025-06-02,14,43,
144,12,2025-06-02,10,47,
145,2,2025-06-09,22,97,
146,4,2025-06-09,5,28,
147,5,2025-06-09,11,39,
148,6,2025-06-09,24,46,
149,8,2025-06-09,14,30,
150,9,2025-06-09,72,262,
151,10,2025-06-09,10,35,
152,11,2025-06-09,16,63,
153,12,2025-06-09,13,34,
154,2,2025-06-16,37,176,
155,4,2025-06-16,4,8,
156,5,2025-06-16,13,25,
157,6,2025-06-16,20,48,
158,8,2025-06-16,19,77,
159,9,2025-06-16,104,378,
160,10,2025-06-16,12,38,
161,11,2025-06-16,14,45,
162,12,2025-06-16,13,51,
163,2,2025-06-23,31,106,
164,4,2025-06-23,3,38,
165,5,2025-06-23,12,31,
166,6,2025-06-23,19,56,
167,8,2025-06-23,14,29,
168,9,2025-06-23,86,286,
169,10,2025-06-23,23,66,
170,11,2025-06-23,15,44,
171,12,2025-06-23,17,48,
172,2,2025-06-30,34,153,
173,4,2025-06-30,2,3,
174,5,2025-06-30,14,43,
175,6,2025-06-30,25,63,
176,8,2025-06-30,24,44,
177,9,2025-06-30,67,307,
178,10,2025-06-30,14,19,
179,11,2025-06-30,13,81,
180,12,2025-06-30,10,17,
181,2,2025-07-07,26,115,
182,4,2025-07-07,7,14,
183,5,2025-07-07,27,60,
184,6,2025-07-07,46,164,
185,8,2025-07-07,23,32,
186,9,2025-07-07,82,345,
187,10,2025-07-07,18,96,
188,11,2025-07-07,22,146,
189,12,2025-07-07,13,50,
190,2,2025-07-14,27,177,
191,4,2025-07-14,4,18,
192,5,2025-07-14,12,29,
193,6,2025-07-14,23,96,
194,8,2025-07-14,29,73,
195,9,2025-07-14,65,295,
196,10,2025-07-14,8,35,
197,11,2025-07-14,12,64,
198,12,2025-07-14,9,14,
199,2,2025-07-21,21,38,
200,4,2025-07-21,3,4,
1,5,2025-07-21,14,29,
2,6,2025-07-21,32,149,
3,8,2025-07-21,17,96,
4,9,2025-07-21,56,211,
5,10,2025-07-21,8,10,
6,11,2025-07-21,15,50,
7,12,2025-07-21,9,20,
8,2,2025-07-28,21,85,
9,4,2025-07-28,6,19,
10,5,2025-07-28,5,5,
11,6,2025-07-28,17,64,
12,8,2025-07-28,22,95,
13,9,2025-07-28,71,316,
14,10,2025-07-28,11,42,
15,11,2025-07-28,12,51,
16,12,2025-07-28,8,17,
17,2,2025-08-04,26,81,
18,4,2025-08-04,4,11,
19,5,2025-08-04,13,67,
20,6,2025-08-04,25,66,
21,8,2025-08-04,34,100,
22,9,2025-08-04,63,176,
23,10,2025-08-04,13,64,
24,11,2025-08-04,14,30,
25,12,2025-08-04,12,90,
26,2,2025-08-11,20,46,
27,4,2025-08-11,7,20,
28,5,2025-08-11,8,19,
29,6,2025-08-11,30,60,
30,8,2025-08-11,18,59,
31,9,2025-08-11,87,344,
32,10,2025-08-11,17,41,
33,11,2025-08-11,12,42,
34,12,2025-08-11,7,19,
35,2,2025-08-18,23,104,
36,4,2025-08-18,5,11,
37,5,2025-08-18,10,26,
38,6,2025-08-18,24,55,
39,8,2025-08-18,24,38,
40,9,2025-08-18,71,377,
41,10,2025-08-18,7,21,
42,11,2025-08-18,14,20,
43,12,2025-08-18,13,33,
44,2,2025-08-25,16,72,
45,4,2025-08-25,36,97,
46,5,2025-08-25,7,21,
47,6,2025-08-25,28,96,
48,8,2025-08-25,35,83,
49,9,2025-08-25,59,137,
50,10,2025-08-25,9,39,
51,11,2025-08-25,8,9,
52,12,2025-08-25,15,48,
53,2,2025-09-02,21,45,
54,4,2025-09-02,8,30,
55,5,2025-09-02,9,15,
56,6,2025-09-02,19,66,
57,8,2025-09-02,18,55,
58,9,2025-09-02,56,143,
59,10,2025-09-02,17,53,
60,11,2025-09-02,10,32,
61,12,2025-09-02,9,17,
62,2,2025-09-08,25,45,
63,4,2025-09-08,2,9,
64,5,2025-09-08,8,30,
65,6,2025-09-08,26,64,
66,8,2025-09-08,27,40,
67,9,2025-09-08,67,215,
68,10,2025-09-08,15,37,
69,11,2025-09-08,8,20,
70,12,2025-09-08,17,51,
71,2,2025-09-17,12,48,
72,4,2025-09-17,6,17,
73,5,2025-09-17,12,29,
74,6,2025-09-17,16,63,
75,8,2025-09-17,25,71,
76,9,2025-09-17,40,98,
77,10,2025-09-17,14,42,
78,11,2025-09-17,14,27,
79,12,2025-09-17,10,16,
80,2,2025-09-22,19,29,
81,4,2025-09-22,1,4,
82,5,2025-09-22,11,22,
83,6,2025-09-22,27,72,
84,8,2025-09-22,17,35,
85,9,2025-09-22,79,262,
86,10,2025-09-22,12,49,
87,11,2025-09-22,7,8,
88,12,2025-09-22,13,62,
89,2,2025-09-29,26,135,
90,4,2025-09-29,1,8,
91,5,2025-09-29,12,38,
92,6,2025-09-29,26,129,
93,8,2025-09-29,34,120,
94,9,2025-09-29,89,235,
95,10,2025-09-29,9,24,
96,11,2025-09-29,27,70,
97,12,2025-09-29,14,23,
98,2,2025-10-06,28,119,
99,4,2025-10-06,3,5,
100,5,2025-10-06,19,64,
101,6,2025-10-06,18,45,
102,8,2025-10-06,36,85,
103,9,2025-10-06,87,365,
104,10,2025-10-06,10,11,
105,11,2025-10-06,14,30,
106,12,2025-10-06,15,25,
107,2,2025-10-13,32,141,
108,4,2025-10-13,4,7,
109,5,2025-10-13,10,40,
110,6,2025-10-13,28,85,
111,8,2025-10-13,21,38,
112,9,2025-10-13,74,204,
113,10,2025-10-13,14,19,
114,11,2025-10-13,13,69,
115,12,2025-10-13,10,25,
116,2,2025-10-20,25,51,
117,4,2025-10-20,7,12,
118,5,2025-10-20,6,9,
119,6,2025-10-20,36,93,
120,8,2025-10-20,13,26,
121,9,2025-10-20,61,167,
122,10,2025-10-20,7,11,
123,11,2025-10-20,16,33,
124,12,2025-10-20,15,33,
125,2,2025-10-27,14,36,
126,4,2025-10-27,3,14,
127,5,2025-10-27,14,19,
128,6,2025-10-27,27,61,
129,8,2025-10-27,18,36,
130,9,2025-10-27,42,116,
131,10,2025-10-27,6,22,
132,11,2025-10-27,15,30,
133,12,2025-10-27,9,13,
134,2,2025-11-03,24,61,
135,4,2025-11-03,3,20,
136,5,2025-11-03,12,42,
137,6,2025-11-03,22,50,
138,8,2025-11-03,28,110,
139,9,2025-11-03,51,153,
140,10,2025-11-03,8,12,
141,11,2025-11-03,13,61,
142,12,2025-11-03,15,60,
143,2,2025-11-10,42,145,
144,4,2025-11-10,1,1,
145,5,2025-11-10,14,99,
146,6,2025-11-10,35,87,
147,8,2025-11-10,28,51,
148,9,2025-11-10,58,207,
149,10,2025-11-10,4,5,
150,11,2025-11-10,15,25,
151,12,2025-11-10,14,29,
152,2,2025-11-17,23,43,
153,4,2025-11-17,1,1,
154,5,2025-11-17,10,23,
155,6,2025-11-17,30,64,
156,8,2025-11-17,16,70,
157,9,2025-11-17,63,211,
158,10,2025-11-17,14,83,
159,11,2025-11-17,14,45,
160,12,2025-11-17,12,23,
161,2,2025-11-24,39,104,
162,4,2025-11-24,3,5,
163,5,2025-11-24,16,50,
164,6,2025-11-24,25,68,
165,8,2025-11-24,40,101,
166,9,2025-11-24,69,173,
167,10,2025-11-24,10,15,
168,11,2025-11-24,20,48,
169,12,2025-11-24,6,11,
170,2,2025-12-01,17,45,
171,4,2025-12-01,4,23,
172,5,2025-12-01,7,18,
173,6,2025-12-01,17,52,
174,8,2025-12-01,23,66,
175,9,2025-12-01,57,170,
176,10,2025-12-01,8,28,
177,11,2025-12-01,13,37,
178,12,2025-12-01,8,12,
179,2,2025-12-08,16,48,
180,4,2025-12-08,3,6,
181,5,2025-12-08,9,25,
182,6,2025-12-08,22,67,
183,8,2025-12-08,27,110,
184,9,2025-12-08,72,194,
185,10,2025-12-08,5,7,
186,11,2025-12-08,14,68,
187,12,2025-12-08,12,22,
188,2,2025-12-15,24,72,
189,4,2025-12-15,7,15,
190,5,2025-12-15,15,36,
191,6,2025-12-15,24,83,
192,8,2025-12-15,21,53,
193,9,2025-12-15,28,69,
194,10,2025-12-15,9,28,
195,11,2025-12-15,14,45,
196,12,2025-12-15,11,18,
197,2,2025-12-22,7,16,
198,4,2025-12-22,1,10,
199,5,2025-12-22,7,30,
200,6,2025-12-22,19,57,
201,8,2025-12-22,20,70,
202,9,2025-12-22,37,101,
203,10,2025-12-22,11,37,
204,11,2025-12-22,10,20,
205,12,2025-12-22,6,34,
206,2,2025-12-29,25,75,
207,4,2025-12-29,6,41,
208,5,2025-12-29,14,69,
209,6,2025-12-29,31,102,
210,8,2025-12-29,9,69,
211,9,2025-12-29,44,127,
212,10,2025-12-29,19,88,
213,11,2025-12-29,12,37,
214,12,2025-12-29,18,71,
215,2,2026-01-06,125,812,
